No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
93,Don Corlene,Karol.w niedzielę chodził na wydarzenia sportowe ....I mowi nie zawsze udało się wygrać i tego mu życzę....,Thu May 22 23:22:32 +0000 2025,0,0,10
94,Olanta ‼️☝️,"Jarosław Kaczyński ➡️
Nawrocki jest wyższy od Trzaskowskiego! 
🤣🤣🤣🤣🤣🤣
#ByleNieTrzaskowski https://t.co/8WMvpZHlep",Thu May 22 22:13:54 +0000 2025,9,627,7079
95,R.V. 🇵🇱 Nawrocki 2025!,"@EvLLeticia @GrzegorzBraun_ Karol Nawrocki Prezydentem, to jedyny sensowny początek. Potem zmiana władzy i mordercy będą sądzeni.",Thu May 22 22:26:08 +0000 2025,0,0,21
96,KIK Lublin,"Ciekawe czemu Tusk jest taki przerażony?🤔

A chyba wiem. To po kolei:

1. Jak Nawrocki wygra, to bardzo prawdopodobne, że obecna pseudokoalicja się rozpadnie.
2. Jeżeli się rozpadnie to do władzy dojdzie prawica.
3. Jak dojdzie prawica to Tusk pierwszy pójdzie siedzieć🤣",Thu May 22 23:14:20 +0000 2025,0,1,49
97,Karol Podolski🇵🇱,Gdyby Nawrocki nawalał się z Lokomotiwem to by w moich oczach stracił ale skoro ze Spartakiem to baza,Thu May 22 22:34:09 +0000 2025,0,2,69
98,tvn24,"Karol Nawrocki był pytany w rozmowie ze Sławomirem Mentzenem o sprawę kawalerki, którą pozyskał w niejasnych okolicznościach od starszego pana Jerzego
https://t.co/pevnPURwLY",Thu May 22 15:21:16 +0000 2025,9,12,7610
99,jachcy🇵🇱,"Ślady narkotyków na kopercie przekazanej Nawrockiemu przez Trzaskowskiego⁉️🔥

➡️„I prawdopodobnie ktoś im jakieś ślady tam potwierdził, znalazł…”😳 https://t.co/kV4MhVlO0p",Wed May 21 13:20:43 +0000 2025,23,330,26762
100,R.V. 🇵🇱 Nawrocki 2025!,Głosujemy na Nawrockiego i wszystko im się usra. WSZYSTKO!,Thu May 22 22:27:14 +0000 2025,1,12,122
101,Jacek Liziniewicz,Karol Nawrocki rocznik 1983  należał do aktywnej w latach 80-tych  grupy Łowców Głów. Zdaniem Węglarczyka odpowiadał za krojenie w żłobkach i przedszkolach.,Wed May 21 09:15:39 +0000 2025,20,252,4580
102,Mateo,Karol Nawrocki 100% CZELSIOK,Thu May 22 23:16:23 +0000 2025,1,53,1571
103,Janusz Polski®️,"‼️📢‼️📢‼️📢‼️📢‼️📢‼️📢‼️
Karolu @NawrockiKn czy to prawda, że poręczyłeś za skinheada ?
@EmiliaPob wg radia @RadioZET_NEWS nie zaprzecza tym informacją.
#skinheadNawrockiego ⤵️ https://t.co/NQrSdNApMt",Tue May 20 05:35:27 +0000 2025,66,405,5599
104,Karol,"Dlaczego NIKT z Zaporza ani Czerniecina nie przyszedł bo to byli ludzie płk ,,Jara” i ,,Zapory” https://t.co/WyDi5ndB20",Thu May 22 22:22:36 +0000 2025,0,0,73
105,Jakub Paduch,"@NawrockiKn @PiotrPytel67 Przepraszam Panie Karolu ale czy Panu kreatyna mózg wyżarła? Nie odnosi się Pan do zarzutów ws. oszukania staruszka na mieszkanie, korzystania za friko z majątku instytucji, znajomości z półświatkiem i swojej przeszłości, a odpala, kiedy ktoś zahacza o siłownię? Pan jest poważny?",Thu May 22 05:04:17 +0000 2025,92,1395,39305
106,DudekPL4,"Karol Nawrocki odpowie dziś wieczorem na pytania Grzegorza Brauna. 

Na filmiku też mówi że jest przeciwko przymusowi szczepień oraz że jest wolnościowcem

https://t.co/n1ljyktr8k",Tue May 20 13:24:43 +0000 2025,109,751,65862
107,Centrala Rybna,"Pamiętam, jak w czasie leżakowania Nawrocki wymykał się z przedszkola do pobliskiego baru na piwo - wspomina Marta z grupy Muchomorki i pokazuje, jak  Karolek ciągnął ją za warkocz. Do dziś wychowawczyni Muchomorków dostaje palpitacji serca na wspomnienie małego wykolejeńca.",Wed May 21 19:50:02 +0000 2025,14,321,3495
108,Ban Shadow,Nawrocki i tyle w temacie! A jak ktos ma watpliwosci to #ByleNieTrzaskowski,Thu May 22 22:48:40 +0000 2025,0,0,28
109,k,"chłop mysli ze polaków obchodzi ze nawrocki jest heilującym kibolem z mieszkaniem pana Jerzego, ludzie  na niego zaglosują bo jest prawicowy i ""antylewacki""",Thu May 22 22:24:19 +0000 2025,0,0,169
110,tvn24,"#CzasDecyzji | Pochodzący z Gdańska Karol Nawrocki w lokalach wyborczych zlokalizowanych w jego dzielnicy na gdańskich Siedlcach przegrał w każdej komisji wyborczej.

https://t.co/o0XhiFRMH8",Tue May 20 14:30:29 +0000 2025,89,744,18102
111,Monika Pawłowska,JEEEEEST! KAROL MISTRZ! 😎 mamy drugą turę!!!  Cały aparat państwa przeciwko niemu i dał radę. Teraz 1 czerwca WYGRYWAMY! #Nawrocki2025 https://t.co/62l1RwSe5r,Sun May 18 19:01:36 +0000 2025,104,1156,12238
112,Karol,"Wieczorny żarcik 
Debata prezydencka;
Pierwsze pytanie zadaje Trzaskowski 
-ile jest 50+50?
- 120-odpowiada Nawrocki 
 -he he,debil-odpowiada Trzaskowski.
-nie bo 20 to GRYF😉
Dobranoc,spokojnej nocy.",Thu May 22 23:42:20 +0000 2025,0,1,54
113,Ewa,"Nie dość, że sutener, oszust i lichwiarz, to jeszcze chamidło.

Takie moralne zero obraża generała.

To ma być zwierzchnik sił zbrojnych?????

To nie byłby debil 2.0, ale debil do potęgi entej!

#TylkoNieNawrocki 
#PijanyKarol https://t.co/7SKqRIwo1Z",Thu May 22 06:07:55 +0000 2025,82,1233,19073
114,Krzysztof Nikos ✝️,Mentzen: Nawrocki przekonał 61% głosujących widzów https://t.co/ixEifOyBjp przez @YouTube,Thu May 22 22:30:06 +0000 2025,0,1,150
115,Michał Szczerba,"Poręczył za gangstera i neofaszystę❗️

Nawrocki wypiera się bliższych relacji z neofaszystą o pseudonimie Śledziu, jednak – jak wynika z informacji @rzeczpospolita – miał za niego poręczyć w 2017 roku, kiedy Horodkę zatrzymała duńska policja❗️ https://t.co/iFdej0qktc",Tue May 20 04:47:04 +0000 2025,706,1822,92756
116,tvn24,"Karol Nawrocki był pytany przez Sławomira Mentzena o szereg jego poglądów na różne tematy, między innymi postulaty zawarte w tak zwanej deklaracji Mentzena.
https://t.co/WcxEqbsURw",Thu May 22 13:19:06 +0000 2025,6,4,6245
117,Monika_TeoriaZła •®•,"Nawrocki poręczył za neofaszystę Śledzia.
Nawrocki jest neofaszytą. To jego naturalne środowisko.
Koszula i krawat to jak przebranie na halloween",Tue May 20 04:48:26 +0000 2025,0,235,4339
118,Jacek Harłukowicz 🏴‍☠️,Karol Nawrocki w rozmowie ze Sławomirem Mentzenem przyznał się do udziału w kibolskich ustawkach 70 na 70. I jeszcze zaliczył do „rywalizacji sportowej”. Wygląda to na próbę rozbrojenia jakichś informacji…,Thu May 22 12:36:12 +0000 2025,85,1305,42716
119,Roman Giertych,"Nie rozumiem języka tego waszego kandydata pisowcy. To jakiś bełkot nawalonego gangstera jest. Pan Karol Nawrocki upił się nam na 10 dni przed wyborami i postanowił swoim bełkotem obwieścić to światu. Co za wstyd!
#PijanyKarol",Wed May 21 22:56:25 +0000 2025,442,2147,94526
120,tvn24,"#CzasDecyzji | 47 tysięcy głosów i 16,83 proc. poparcia - taki wynik otrzymał w pierwszej turze wyborów w Gdańsku Karol Nawrocki.
https://t.co/dsTz1nUE2V",Wed May 21 16:17:32 +0000 2025,5,29,7395
121,Ewa,"Grzegorz Horodko, pseudonim Śledziu. W 2017 roku Karol Nawrocki poręczył za neonazistę? - https://t.co/HB7ZCwZ1Pv https://t.co/qYWJgDfP2C",Tue May 20 05:23:58 +0000 2025,16,390,4282
122,Karol Karolix,"Ten łysy komuch sprawia, że z jeszcze większą satysfakcją poprę @NawrockiKn🇵🇱💪 https://t.co/S4Znf6RAfB",Mon May 19 16:30:55 +0000 2025,50,1519,13312
123,Pawel Jalocha,Czemu Nawrocki nie siedzi ?,Thu May 22 23:08:36 +0000 2025,3,8,128
124,Jan Molski 🇵🇱,"O nie. Cóż za afera onetu. XD 

KAROL NAWROCKI UkRyWa TaTuAżE https://t.co/mKeiIcyTSl",Wed May 21 09:17:33 +0000 2025,82,493,11332
125,tvn24,"""Najważniejszym żądaniem Putina wobec Ukrainy i Zachodu jest zakaz przystąpienia Ukrainy do NATO. Nawrocki właśnie podpisał się ochoczo pod tym postulatem"" - napisał premier Donald Tusk.
https://t.co/H0Ez1XP8BE",Wed May 21 12:46:54 +0000 2025,85,373,13474
126,Dariusz Matecki,"Pokaż mi swoich bohaterów, a powiem Ci kim jesteś:
Karol Nawrocki chce budować Polskę na wartościach Rotmistrza Pileckiego, Rodziny Ulmów i Armii Krajowej – odwadze, patriotyzmie, ofierze. Bezpośrednim zapleczem Trzaskowskiego są Jolanta Lange, Adam Michnik i Władysław Frasyniuk",Thu May 22 22:13:35 +0000 2025,40,793,7076
127,PawełZ,"Nawrocki już skompletował skład swojej Kancelarii.
Może trochę przedwcześnie, ale twierdzi, że później nie będzie miał czasu, bo opiekuje się pewną starszą Panią.
Będzie jechał mieszkanie opłacić.
#Nawrockikibol #nawrockiLichwiarz https://t.co/lNFSbt5Z1N",Thu May 22 21:59:08 +0000 2025,0,0,28
128,Eugeniusz 'KWESTARZ' Niedbała,"Dla Karolka⬇️
https://t.co/Px6tqUYGfS na operacyjne leczenie złożonej wady🫀serca
Udostępnij #RT, wpłać #donate, po prostu pomóż #help #fundraising #healthcare #CatholicTwitter #siepomaga #OnCor #MedTwitter #CardioTwitter #heart #boy #cardiacsurgery",Thu May 22 23:06:45 +0000 2025,0,0,13
129,krzonki,"WYCIEKŁY WYTATUOWANE PLECY KAROLA NAWROCKIEGO ! SKANDAL! 
#ByleNieNawrocki https://t.co/591biBPtct",Thu May 22 10:08:45 +0000 2025,30,2651,126841
130,Michał Szczerba,"Jego tatuaże to kilka swastyk i motto Hitlerjugend. Wielokrotnie karany Śledziu"" fascynuje się Hitlerem i należy do organizacji neonazistowskiej. Nawrocki zarządza instytucją kultury zajmującą się zbrodniami niemieckich nazistów. I poręczył za niego!

Czego nie rozumiecie?",Tue May 20 05:39:03 +0000 2025,1547,4275,319297
131,Kamil Dziubka 🇵🇱🇺🇦,"Karol Nawrocki odcina się od Mateusza Morawieckiego, Andrzeja Dudy i polityki PiS. On tylko robił karierę za rządów Prawa i Sprawiedliwości i przy okazji został kandydatem tej partii na prezydenta. P.S. To może zadziałać.",Thu May 22 13:13:04 +0000 2025,200,2069,57272
132,poteznyziomek_,"PiS podnosił podatki przez całą swoją kadencję. Nawrocki mowi, ze nie podniesie podatków. 
Ochroniarz z dyskoteki nie zgadza się jaką płytę ma puścić DJ. Niesamowite kuriozum.",Thu May 22 22:58:02 +0000 2025,0,0,44
133,Irena Miroforidu 📿,"Ale to już nie są wybory.! To walka o ocalenie Polski z macek PiS. A wy pierd… o jakichś postulatach. Nie będzie postulatów jak z 47% poparcia wygra Nawrocki. Ludzie, opamiętajcie się, bo nie jesteście lepsi niż PiS, skoro bardziej łechcecie własne ego, niż losy kraju. 🤦🏻‍♀️",Thu May 22 22:35:26 +0000 2025,0,0,20
134,tvn24,"Karol Nawrocki przyznał w rozmowie ze Sławomirem Mentzenem, że ma dostęp do broni.

https://t.co/lM4iPARyaW",Thu May 22 13:03:52 +0000 2025,970,726,159646
135,Bertold Kittel,"Budzący strach kryminalista, fanatyczny wyznawca Adolfa Hitlera, III Rzeszy i nazizmu. Kiedy ma problemy, zjawia się… Karol Nawrocki? Coraz więcej pytań o kontakty Nawrockiego.  „Rz”: „Karol Nawrocki poręczył za neonazistę? Jego sztab nie zaprzecza”
 
 https://t.co/3XJvZHC9TA",Tue May 20 06:39:37 +0000 2025,299,1242,22174
136,N3xT,"@xOstatniaProsta XDDDDDDDDD Koroluk dzisiaj chusteczki używa do łez, zamiast do ścierania spermy po masturbacji w autobusie xDDDDDDD",Sun May 18 19:19:08 +0000 2025,1,227,1388
137,Karol Podolski🇵🇱,@Mati__Rx Do zobaczenia (oby) w pół wolnej Polsce,Thu May 22 22:00:37 +0000 2025,0,1,13
138,Marek Kuna🇵🇱,"‼️SZTOS‼️

@NawrockiKn :

Każdy Polski obywatel, który będzie bity przez duńską, niemiecką, brytyjską, ukraińską czy każdą inną policję, może liczyć na pomoc Prezydenta Karola Nawrockiego‼️

👏🏻👏🏻👏🏻
💪🇵🇱✌️ https://t.co/BB9W187gZl",Tue May 20 12:44:59 +0000 2025,174,1167,24065
139,PiPi 💅 #silnaosobno,"Zaraz, zaraz,  @SlawomirMentzen, a dlaczego w Twojej deklaracji nie ma nic o socjalu? Wiesz przecież, jakie to ważne dla Twoich wyborców.
A gdy Nawrocki sam zaczął, tylko się skrzywiłeś, ale odpuściłeś temat..",Thu May 22 22:14:57 +0000 2025,0,0,19
140,mgr Czcigodna Polka,"Czytam, że Nawrocki miał ksywę ""Maczeta""...
Naprawdę, już w Polsce nie ma po stronie  prawicy jednego przyzwoitego człowieka? Kogoś w miarę normalnego, uczciwego, bez faszystowsko-kibolsko-gangsterskiej przeszłości?!",Thu May 22 13:27:49 +0000 2025,6,217,1460
141,Jan Molski 🇵🇱,"Liczę, że Karol Nawrocki upokorzy was wszystkich. 

Matko, ale pożar. On siebie już nie kontroluje xD 🚒🚒🚒

https://t.co/qvzVp8kwvJ",Thu May 22 20:52:35 +0000 2025,153,2022,39057
142,Kuba 🇪🇺 🇵🇱🇮🇱🎗️,"PiS ma w pizdzie Polske!
Oni sie kurewsko boją długiej odsiadki za swoje czyny! Za okradanie Polski! Za krzywdę ludzi !
Do tego potrzebny im jest Nawrocki w Palacu! Do tego potrzebny jest im „ich” prezydent! 
Zeby ich wszystkich ulaskawił!

WakeUp !",Thu May 22 22:33:03 +0000 2025,2,21,315
143,malgorzata,@Cenckiewicz Panika w kurniku koniec bliski cudownie na to patrzec tylko Karol Nawrocki,Thu May 22 22:43:36 +0000 2025,0,1,28
144,Patriota966,"@puternickik @upasieczna Dokładnie i w punkt, to samo robili z Trumpem w USA i to byl ich gwóźdź do trumny politycznej i przegrali wybory z hukiem, teraz czas na Polske, Karol Nawrocki 2025🇵🇱💪💪💪",Thu May 22 23:09:13 +0000 2025,1,149,1771
145,Michał Chmielewski (Ten_Psycholog),"Ojoj Mentzen właśnie powiedział, że Karol Nawrocki brał udział w ustawkach 70 na 70 chłopa. 

„Mamy wspólnych znajomych” - czyli polityk Konfederacji wie z dobrych źródeł. 

No super kandydat na prezydenta‼️",Thu May 22 12:17:39 +0000 2025,106,2564,42580
146,Jarosław Nadprezes Wszystkiego (emerytowany),"Nawrocki, po całkowitym ośmieszeniu się u Mentzena, tak obsrał zbroję, że piss proponuje Braunowi... ułaskawienie! Za poparcie?

Naprawdę trzeba mieć jakąś awarię mózgu, żeby zdecydować się na głosowanie w II turze na Nawrockiego🤣
#WygraCalaPolska #KarolOszust #TylkoNieNawrocki",Thu May 22 21:52:11 +0000 2025,0,21,355
147,Diurnarius 🇵🇱 🇪🇺,Nawrocki został nagrany w Moskwie? Obejrzyjcie. https://t.co/tGumARXYSF,Thu May 22 23:53:10 +0000 2025,0,0,68
148,Marta Wcisło,"Kur trzy razy nie zapiał, a Nawrocki już wyparł się Morawieckiego i Kaczyńskiego. Jemu nie można wierzyć w ani jedno słowo.",Thu May 22 11:11:06 +0000 2025,97,1772,27567
149,tvn24,"Brytyjski tygodnik przyjrzał się sytuacji po pierwszej turze wyborów prezydenckich, zarówno z perspektywy naszego kraju, jak i szerzej - Europy.
https://t.co/YqIzvwz6rc",Thu May 22 14:15:16 +0000 2025,2,24,7578
150,Agnes 👀wiście 🇵🇱🌪️,"Kiedy już zrozumiecie że nie ważne kto a ważne skąd i z kim

Odezwijcie się 
 🤪🤪🤪
Jeden chooj 
Trzaskowski 
Nawrocki

Lubicie to muszę bo umrę",Thu May 22 23:36:31 +0000 2025,0,4,447
151,Krool Karol,@BostonTea84 @DziobstarParty Znane jest ich drzewo genealogiczne?,Thu May 22 22:02:10 +0000 2025,0,0,22
152,Krool Karol,"@jachcy Kurwa jaka ona jest prymitywna, z głosu i zachowania",Thu May 22 22:07:36 +0000 2025,0,0,4
153,Karol Wlodarczyk,"@_Afraniusz Haha, Copilot z Windowsa mowi to samo :)",Thu May 22 23:22:32 +0000 2025,0,0,6
154,Slawomir Nitras,Nawrocki uczestniczył w ustawkach kibolskich w lesie. Nie dziwi mnie to.,Thu May 22 12:49:43 +0000 2025,1723,2495,204480
155,Jakub Boomer,"Idziesz sobie w niedzielę z dzieciakami na osiedlowy turniej piłki nożnej i nagle wpada Nawrocki ze swoimi kolesiami, aby wpierdolić Tobie i twoim dzieciom.
Po latach, ten troglodyta bezwstydnie nazwie to „szlachetna ustawką”.",Thu May 22 19:50:09 +0000 2025,5,202,3086
156,Kalkulacje Giełdowe,"Najlepszy mem rozmowę Mentzen - Nawrocki. 
Zobaczymy co Trzaskowski ugotuje w sobotę. 
Najbardziej popieprzone wybory jakie pamiętam.",Thu May 22 23:05:42 +0000 2025,1,6,2261
157,Janusz Gutowski,@Fastinfoo Nawrocki dziś pokazał narodowi na czym polega prostytucja polityczna. Podpisał jak leci cudza lojalkę i zgiął kark przed siedzącym Mantzenem a wszystko za głosy środowiska Konfederacji. Prawdziwy alfons. Ktoś taki ma gwarantować bezpieczeństwo Polaków??? W życiu!!!,Thu May 22 20:41:37 +0000 2025,4,251,7033
158,Jakub Boomer,"Skoro Nawrocki już teraz niektórym obiecuje, że będzie ułaskawiał za poparcie, to sobie wyobraźcie, co się stanie, kiedy już zostanie prezydentem.
Kumpl z mafii? Ułaskawienie.
Kolega gwałciciel? Ułaskawienie.
Kibol rzucający kostką w policjanta? Ułaskawienie.",Thu May 22 22:42:12 +0000 2025,1,90,1058
159,Potężny Seb Ross 🇵🇱🇬🇧,"- A Nawrocki to zatszyma aborcje.
- Ale to za PiSu i Dudy wprowadzili aborcję ze względu na zdrowie psychiczne matki. Braun to ujawnił.
- Braun ma dobre chemci, ale złe metody. Tszeba petycje. https://t.co/jkM0HhuEts",Mon May 19 11:23:32 +0000 2025,16,197,3996
160,Barbara 🇵🇱 #Nawrocki2025 #NawROCKYteam,"Nie dość, że Pan Karol ma tatuaż to jeszcze dwa ruskie koty 😜🤣🤣🤣👍",Wed May 21 11:38:07 +0000 2025,21,207,12231
161,tvn24,"#CzasDecyzji | Trzaskowski, Nawrocki i Mentzen - na tych trzech kandydatów najwięcej głosów oddali wyborcy we Wrocławiu i ogółem na Dolnym Śląsku.
https://t.co/x6HbONreXR",Mon May 19 13:36:51 +0000 2025,4,13,6008
162,Bicz Boży Obywatelski Jaro Camaro#SilniRazem,"""Tydydytkom, tydydytkom, zawiązała sobie nitkom"" - wyciekły zdjęcia tatuaży Nawrockiego.",Tue May 20 07:40:23 +0000 2025,45,840,30761
163,"Waldek,tylko Karol Nawrocki",@Kasia4517631557 Czyli ma PRZEJEBANE!,Thu May 22 23:14:25 +0000 2025,1,1,6
164,Donald Tusk,Pierwszym i najważniejszym żądaniem Putina wobec Ukrainy i Zachodu jest zakaz przystąpienia Ukrainy do NATO. Nawrocki właśnie podpisał się ochoczo pod tym postulatem. Następnym będzie kapitulacja i podział Ukrainy. Też się podpisze. Śmiertelnie niebezpieczne dla Polski.,Wed May 21 09:21:04 +0000 2025,3333,11699,751248
165,RadioWnet,"🗣️„Posiadam broń bo ściga mnie Federacja Rosyjska za likwidowanie obiektów propagandy sowieckiej w Polsce” - Karol Nawrocki, kandydat na prezydenta popierany przez PiS @NawrockiKn @SlawomirMentzen 
⬇️
https://t.co/OHRJQ3bM7q
https://t.co/c08FpgO6pX https://t.co/M4Fh5tOg2x",Thu May 22 11:40:45 +0000 2025,18,239,22578
166,tvn24,"#CzasDecyzji | Karol Nawrocki w pierwszej turze wyborów prezydenckich wygrał w domu pomocy społecznej, w którym przebywa Jerzy Ż. Natomiast w obwodzie, w którym znajduje się jego była kawalerka wygrał Rafał Trzaskowski.
https://t.co/7SwQ63EwMb",Mon May 19 11:08:31 +0000 2025,35,60,9111
167,tvn24,"Najnowszy sondaż pracowni Opinia24.

Sprawdź ⤵️
https://t.co/jCnHJaCWuN",Thu May 22 16:29:31 +0000 2025,31,20,30246
168,Jacek Harłukowicz 🏴‍☠️,"""Zawsze był blisko umięśnionych"", ""to nie jest człowiek z salonów"". Oto co mówią o Karolu Nawrockim jego znajomi https://t.co/Mhxd7OBRIi",Tue May 20 14:23:33 +0000 2025,76,479,16330
169,kolo kolo,Now Rocky - Diss na Bążura (Nawrocki dissuje Trzaskowskiego) https://t.co/2YWHsVht47 via @YouTube,Thu May 22 22:55:46 +0000 2025,0,6,471
170,PiPi 💅 #silnaosobno,"Ciekawe było zakończenie, gdy @NawrockiKn wstał podając rękę,  a @mentzen się nie podniósł.
Więc Nawrocki znowu usiadł. ;)",Thu May 22 23:03:13 +0000 2025,0,0,23
171,Bezimienny👑,Niejaki śledziu tłumaczący Karolowi Nawrockiemu jak zrobić przekręt na kawalerkę.. xD https://t.co/HYBWrYMkKN,Tue May 20 07:38:14 +0000 2025,28,1666,51562
172,tvn24,"Radosław Sikorski zwrócił uwagę, że do tej pory nie usłyszał słów potępienia zdewastowania przez rosyjskie władze pomnika ofiar zbrodni katyńskiej w Miednoje od Karola Nawrockiego i Instytutu Pamięci Narodowej, którym kieruje.

https://t.co/k3ZVr9bjJ8",Thu May 22 12:37:20 +0000 2025,25,77,7271
173,wPolityce.pl,".@sikorskiradek skrytykował @NawrockiKn za to, że jego tatuaże są... ""niepatriotyczne"". @pkukiz: ""Są mniej istotne niż niepatriotyczna żona""

 https://t.co/D4kLbw8GMB",Wed May 21 19:08:37 +0000 2025,49,445,10716
174,malgorzata,@najjjka2 Karol Nawrocki,Thu May 22 23:07:45 +0000 2025,0,0,9
175,Małgosia 🌼💙💛,"Czy Nawrocki już ułaskawia? 🙄
Karol Nawrocki miał złożyć propozycję Grzegorzowi Braunowi. ""Ułaskawienie za poparcie"" https://t.co/E15rhbxYvo",Thu May 22 22:18:41 +0000 2025,0,2,43
176,tvn24,"- Nawrocki jest aż za bardzo samodzielny. Nie chciałbym, żeby Polska tej samodzielności doświadczyła, jak doświadczył jej pan Jerzy i wielu ludzi, którzy stanęli kiedyś na drodze Karola Nawrockiego - mówił w @KropkaNadI prof. Antoni Dudek.
https://t.co/IhSdN6cVgi",Mon May 19 19:36:52 +0000 2025,82,384,14990
177,tvn24,"#CzasDecyzji | Trzaskowski i Nawrocki zmierzą się 1 czerwca w drugiej turze wyborów prezydenckich.
https://t.co/2Ekf9R5pSX",Mon May 19 13:45:26 +0000 2025,2,10,6554
178,Jan Piński,"Napiszę jaśniej. Jak chce pan pokazać @NawrockiKn badanie kartki, którą miał Pan w rękach, że tam są ślady narkotyków (że niby od Trzaskowskiego), to poproszę dołączyć własny test włosów na obecność tych substancji.",Wed May 21 06:43:10 +0000 2025,30,595,169313
179,tvn24,"Ta debata była elementem walki o rząd prawicowej duszy między obozami PiS i Konfederacji - oceniła Katarzyna Przyborska, publicystka ""Krytyki Politycznej"", odnosząc się do rozmowy Karola Nawrockiego ze Sławomirem Mentzenem.
https://t.co/0UC8SiI4id",Thu May 22 14:57:08 +0000 2025,15,10,7107
180,Daniel Pers,"Karol Nawrocki przyznał, że sam ma dostęp do broni. 

Z perspektywy wolnościowców? Plusik. Mam natomiast mieszane uczucia czy zostało to przebadane szerzej, biorąc pod uwagę jakim środowiskiem KN jest spinowany przez drugą stronę.",Thu May 22 11:41:53 +0000 2025,19,585,32874
181,Witold Zembaczyński🇵🇱,"Mentalny gangus #Nawrocki chce sobie Polskę na zakładnika wziąć 🤬:

Karol Nawrocki wypiera się bliższych relacji z neofaszystą Grzegorzem Horodką, pseudonim Śledziu, jednak – jak wynika z informacji „Rzeczpospolitej” – miał za niego poręczyć w 2017 roku, kiedy Horodkę zatrzymała",Tue May 20 07:10:07 +0000 2025,408,226,11233
182,tvn24,"🗓 Sprawdź, co warto dziś wiedzieć.

📌 Trzaskowski i Nawrocki zmierzą się w debacie
📌 Mentzen spotka się z Nawrockim i Trzaskowskim
📌 W Sejmie o wypowiedzeniu konwencji ottawskiej
https://t.co/KI72l0F7pa",Wed May 21 05:05:36 +0000 2025,1,4,5026
183,Tomasz Urbaś,"W związku z próbą PiS fałszywego oskarżenia Rafała Trzaskowskiego o pozostawienie śladów narkotyków na kopercie i liście dla Nawrockiego przypominam, że kumple Nawrockiego zawodowo zajmują się dystrybucją narkotyków.",Wed May 21 09:14:16 +0000 2025,160,777,12856
184,Piotrek,"Ciekawi mnie kiedy Nawrocki uzyskał pozwolenie na broń. I dlaczego dostał je, mimo udziału w ustawkach i powiązaniach ze światkiem przestępczym. @PK_GOV_PL chyba powinna przyjrzeć się sprawie...",Thu May 22 23:30:48 +0000 2025,0,2,62
185,Karol Tyniec,"@adam_abramczyk @tvp_info Wszyscy mówili po 15X, że TVP będzie drugim BBC, ale widać nasi przedstawiciele jeszcze do tego nie dorośli  i nic nie wskazuje żeby to się zmieniło.

Dlatego media publiczne powinny być pozbawione polityki żeby TVP przestała być politycznym łupem.",Thu May 22 22:35:26 +0000 2025,5,39,1591
186,Mesuret,"Jeśli poręczasz za neonazistę, to sam jesteś neonazistą, czy nie? 🤔 
https://t.co/4Sr5Q2wFGk",Tue May 20 07:48:56 +0000 2025,404,1245,27322
187,KOREK,"https://t.co/8sHQwhGXaH
Krótka zajawka ze starego filmu z dzieciństwa.

 Jak myślicie który to Trzaskowski A który to Karol Nawrocki???",Thu May 22 23:04:59 +0000 2025,0,0,15
188,mgr Czcigodna Polka,"Uwaga prowokacja! Na kartce, którą otrzymał Nawrocki były ślady narkotyków, odciski palców Putina, plemniki prezesa i odnaleziony włos Lichockiej, która sobie go środkowym palcem z czoła odgarniała😆",Tue May 20 15:58:06 +0000 2025,10,231,2036
189,"Waldek,tylko Karol Nawrocki","@Gabriel02255244 Szychta,przestań sobie jaja robić!Dopytujesz jak UBek,z niedowierzaniem,i szyderą",Thu May 22 23:24:37 +0000 2025,0,0,61
190,PawełZ,"Sławomir Memcen w trybie pilnym trafił na stół operacyjny. Został poddany skomplikowanej operacji wyciągania mu z odbytu, Karola Nawrockiego. Operacja jest bardzo skomplikowana, gdyż Pan Karol wszedł tam razem z Tadeuszem Batyrem. Na szczęście Pan Jerzy został w DPSie.",Thu May 22 21:55:54 +0000 2025,0,0,6
191,Bianka Mikołajewska,"To naprawdę nie mieści się w głowie. 
Ile jeszcze faktów wyjdzie na jaw, które dyskwalifikują Karola Nawrockiego jako kandydata na najwyższe funkcje państwowe? 
De facto przyznał się dzisiaj do udziału w kibolskich ustawkach, nazywając je „szlachetnymi walkami”.
1/n https://t.co/Nby6WB96g0",Thu May 22 16:56:40 +0000 2025,47,627,56705
192,tvn24,"Krzysztof Bosak, wicemarszałek Sejmu i współlider Konfederacji, wyraził nadzieję, że Karol Nawrocki zyska na rozmowie ze Sławomirem Mentzenem.
https://t.co/bQEm48GVH5",Thu May 22 13:50:43 +0000 2025,32,36,12915
193,Wojtek Gancarz,W środę Nawrocki w jednej loży z Boehlym i Eghbalim na finale we Wrocławiu. Jeszcze podepnie pod załatwianie polskich spraw z USA. CzekaMY,Thu May 22 22:56:58 +0000 2025,0,29,1082
194,Tomasz Sakiewicz,"Już rok temu nakrył mnie z ruskimi… pierogami. Teraz idzie dalej. „Od treningu rozumu nie ubywa, od ruskiej wódy - tak″. Nawrocki ustawił do szeregu ″gienierała″ Pytla | https://t.co/efS43504ro https://t.co/0VcIsGckZR",Thu May 22 07:46:06 +0000 2025,59,446,6571
