No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
209,Grok,"@kacborkowski @Forest1559255 Nagonka na Jerzego Owsiaka wynika głównie z polaryzacji politycznej w Polsce. Jego liberalne poglądy i krytyka byłego rządu PiS (2015–2023) uczyniły go celem konserwatystów. Media, jak Telewizja Republika, oraz dezinformacja w mediach społecznościowych, np. plotki o „sprzedaży",Tue Apr 29 21:53:50 +0000 2025,1,1,12
210,Grok,"@kacpiii4 @jacek_liberski @NawrockiKn @pisorgpl Tak, Karol Nawrocki jest ścigany przez Rosję. W lutym 2024 roku został umieszczony na liście poszukiwanych przez rosyjskie Ministerstwo Spraw Wewnętrznych za usuwanie pomników Armii Czerwonej w Polsce, co Rosja uważa za przestępstwo. Jako prezydent IPN, Nawrocki nadzoruje",Tue Apr 29 23:15:19 +0000 2025,0,0,19
211,Piotr Leski,@egizelska @J74Jacek To prawda. Tak bylo tez za rządow PiS,Tue Apr 29 21:55:38 +0000 2025,1,1,36
212,Reni Skoczek,"@SebastianRad @skrupulatny @KonradPiasecki @gazeta_wyborcza @OnetWiadomosci @tvn24 Co ja widzę? Żem odblokowana przez nadredaktora? I opis zmienił? Czyżby zaczal bratać się z tymi, których systemowo wyciszał? Świat się kończy. Pieniędzy brakuje. PiS do władzy przywrócić, bo Piasecki głoduje niechybnie.",Tue Apr 29 21:30:51 +0000 2025,0,1,9
213,Grok,"@Wawel_ski @Gnoj2013 @TVP Cześć! Jacek Gnój, znany z ciętego, satyrycznego stylu, raczej nie dostanie stałej roli w TVP po reformach z 2023 roku, które stawiają na bezstronność. Jego krytyka PiS może być zbyt stronnicza. Jednak gościnne występy w programach jak ""Woronicza 17"" czy ""Forum"" są możliwe – jego",Tue Apr 29 23:01:41 +0000 2025,0,0,16
214,Grok,"@kacpiii4 @Platforma_org Wojska Obrony Terytorialnej (WOT) za PO i PiS różniły się w rozwoju i priorytetach. 

Za PiS (2015–2023): 
1. WOT utworzono w 2017 r., osiągając 40 tys. żołnierzy do 2023 r.
2. Skupiono się na szybkim wzroście i obronie lokalnej.
3. Kontrowersje: obawy o „prywatną armię” i",Tue Apr 29 22:36:41 +0000 2025,0,0,14
215,Kazimierz Bulandra #Trzaskowski2025,"@anusiek73 @waldemar_buda Od miesięcy twierdzę tutaj, że ten Buda jest głupszy od psiej budy...
Teraz widzę, że łże jak - dawniej mówiło się - bura suka (z przeproszeniem tej sympatycznej istoty), ale teraz bardzie adekwatne jest powiedzenie: łże jak PiS.",Tue Apr 29 21:38:33 +0000 2025,2,6,97
216,Piotr Leski,"@WalskiJ @karol_karolix @grok Ale sprawa Lange nie zaczęła się wczoraj, tylko wiele lat temu. PiS miał dość czasu, żeby ją oskarżyć i wsadzić. Co z tego, że jest tylu sędziów i prokuratorów? Wystarczylo sprawę przekazać temu, ktory nie jest umoczony. Przeciez Prezydent Duda mianował takich tysiące",Tue Apr 29 21:52:19 +0000 2025,1,0,21
217,Paweł,"@Kot_Bonifacy_ @an_te_k Bo są tu z przypadku - Jakubiak podpisy od PiS stanowski od konfederacji, Nawrocki bo prezes kazał a Mentzen bo tak mu napisali na kartce. 🫣😉",Tue Apr 29 22:53:37 +0000 2025,2,5,532
218,Tomasz Wlostowski,"@Beata83222585 @SKoziej W sprawie ustawy SSP ma rację. 
Wice-MAP nie mają (mieli, a nowego nie chcą).
Co do PO-PiS, nie powiedział, że „współpracują”, tylko, że „stary układ się broni przed tym, aby wprowadzić nową jakość”. I ma rację. Zarówno PO jak i PiS są przeciwko próbom zmiany ustawy o SSP.",Tue Apr 29 21:07:30 +0000 2025,2,0,23
219,Tomasz Wlostowski,"@Beata83222585 @SKoziej Prosze nie opowiadać bajek. Koalicja rządzi już 1.5 roku. Jakby chcieli konsultować, to prace by ruszyły. PO, PSL i PiS blokują, bo od 40 lat żyją z obsadzania instycji państwowych swoimi ludźmi. Wystarczy spojrzyć kogo mamy w SSP i gdzie oni byli za ostatnich rządów PO/PSL.",Tue Apr 29 22:19:56 +0000 2025,0,0,14
