No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
17,TRZ A dam,"Art 2 Konstytucji RP ""Rzeczpospolita Polska jest demokratycznym państwem prawnym, urzeczywistniającym zasady sprawiedliwości społecznej""
Rafał Trzaskowski jest jedynym kandydatem, który bez udawania może wypełnić ten przepis. 
Głosuj 👇
#Trzaskowski2025 
#ObywateleNaprzód https://t.co/G0IYjvdUVT",Thu Apr 10 07:23:37 +0000 2025,5,129,694
18,Arturo Gavito,"Rafał to wybór, który zmieni Polskę na lepszą! #Trzaskowski2025 https://t.co/u3h1Xp14vw",Mon Apr 07 17:56:01 +0000 2025,11,148,990
19,Kamila Gasiuk-Pihowicz,"""Rafał"". Drugie wydanie będzie miało tytuł ""Prezydent Rafał"" 💪🏼 Czytamy! 📖 #Trzaskowski2025 https://t.co/E6Rfa12uxj",Tue Apr 08 17:58:56 +0000 2025,755,912,29035
20,Evita Polka i Europejka,Rafał Trzaskowski 😁 do poczytania #Trzaskowski2025.                               #Trzaskowskiwygra.                           😀👍🏻🌷🌹 https://t.co/ixggPjeTpY,Wed Apr 09 21:49:33 +0000 2025,0,1,7
21,Pyśka 😀,"Cześć Bążury ‼️
#Trzaskowski2025, nie chodzi o to, by dzielić, tylko by łączyć.
@trzaskowski_ wierzy w rodzinę, uczciwą pracę i sprawiedliwe państwo.
Nie podważa dorobku ostatnich lat — ale wie, że Polska potrzebuje teraz spokoju, kompetencji i współpracy.
#TrzaskamyPierwsząTurę https://t.co/0yLKUWk6S2",Mon Apr 07 04:50:42 +0000 2025,14,264,1219
22,Mariusz Witczak,"Rafał Trzaskowski w Kaliszu!!!
Zapraszamy na spotkanie mieszkańców miasta, okolicznych powiatów, całej aglomeracji kalisko-ostrowskiej. Czwartek, plac Świętego Józefa, godz. 13.30. Do zwycięstwa! #Trzaskowski2025 #Kalisz https://t.co/8i15xeCTVx",Sun Apr 06 11:20:17 +0000 2025,40,337,9604
23,TomDziki,"Dziś Kalisz i Wieluń‼️
Panie Prezydencie @trzaskowski_ DO ZWYCIĘSTWA‼️  
#Trzaskowski2025 ✌️✌️✌️ https://t.co/k0fTvwYVO0",Thu Apr 10 06:54:14 +0000 2025,1,13,340
24,Pradawny,"Trzaskamy od rana!
Tylko Rafał!
Tego nam Trza!
#Trzaskowski2025",Mon Apr 07 05:34:12 +0000 2025,5,199,1478
25,ROBERT 102071,"Silny prezydent to nie ten, który krzyczy najgłośniej. To ten, który łączy, a nie dzieli. Rafał Trzaskowski pokazuje, że można mieć klasę i charakter jednocześnie. #Trzaskowski2025 https://t.co/mCfvSd0AuX",Tue Apr 08 21:47:54 +0000 2025,0,7,100
26,Zdzisław Gawlik,"Wieszamy banery Rafał .@trzaskowski_ 🇵🇱✌️

Pracujemy, aby nasz kandydat wygrał w pierwszej turze! Wczoraj powiesiłem pierwszy baner Rafała Trzaskowskiego w gminie Pilzno. 😃

#Trzaskowski2025 https://t.co/dxpwE5geY6",Wed Apr 09 04:30:19 +0000 2025,71,372,3035
27,Basia Bielska⚡🇵🇱🇪🇺🇬🇧,"Kochani nie widzę Trzaskow, czyżby już po wyborach było? Do roboty, bo Nawrocki szaleje. Trzaskamy. Liczy się tylko Rafał 💙#Trzaskowski2025 #Trzaskowski2025 #Trzaskowski2025#Trzaskowski2025 #PierwszaTuraDlaBążura #SnaW",Sun Apr 06 17:06:36 +0000 2025,103,1014,12542
28,Nowa Generacja Świętokrzyskie,"📢 Już jutro akcja #ObywateleNaprzod w Końskich i Stąporkowie!

O 20:00 debata Rafał Trzaskowski w Końskich.
Pokażmy nasze wsparcie! Bądźcie z nami 💪

#Trzaskowski2025 #debata https://t.co/5sPBb9h3Ac",Thu Apr 10 14:13:52 +0000 2025,0,4,100
29,Krzysztof Grabczuk,"Już jutro - 11 kwietnia o 20:00 Debata prezydencka! 🇵🇱 

@trzaskowski_  💪

#Trzaskowski2025 
#CalaPolskaNaprzód 
#TrzaskowskiTeam https://t.co/EMFdb3m0E4",Thu Apr 10 19:05:14 +0000 2025,0,7,108
30,Dawid Albowicz,"📢 Już jutro akcja #ObywateleNaprzod w Końskich i Stąporkowie!  

O 20:00 debata Rafał Trzaskowski w Końskich. Pokażmy nasze wsparcie! Bądźcie z nami 💪 
#Trzaskowski2025 #debata https://t.co/40GYKwBeXS",Thu Apr 10 10:18:38 +0000 2025,2,97,1250
31,eL jak Elżbieta 🇪🇺 🇵🇱,"Powiem tak... piszony wyją, konfa wyje 🤣
Co by nie powiedział Rafał zawsze skłamią!
I dlatego, zróbmy wszystko by Rafał wygrał w pierwszej turze! 
Rafał był zawsze za kobietami, to teraz #KobietyZTrzaskiem  i za Trzaskiem! ❤️
#Trzaskowski2025 https://t.co/diy2Jc3udE",Sun Apr 06 10:40:13 +0000 2025,55,383,3214
32,Helutka II konto -sierpień 2024,"Zdjęcie symbol ✌️✌️✌️ 
Rafał Trzaskowski 📢 łączy ludzi ‼️‼️
Rafał Trzaskowski gwarantem 
👉 Równości 
👉 Sprawiedliwości 
👉 Normalności 
👉 Stabilności 
👉 Bezpieczeństwa 
#Trzaskowski2025
#TrzaskamyPierwsząTurę https://t.co/OIPtDAnod5",Sun Apr 06 07:34:46 +0000 2025,110,596,5490
33,Damian Firlej,"Pomimo wietrznej pogody, z przyjaciółmi z @pobialoleka, #TrzaskamyBanery dla Rafał Trzaskowski 🇵🇱✌️

#Trzaskowski2025 #CałaPolskaNaprzód #Trza2025 @magda_roguska https://t.co/CXg4szYZaR",Sun Apr 06 09:11:02 +0000 2025,5,302,5050
34,Ark.B,"Zanim sen ogarnie nas, pora trzasnąć jeszcze raz. Tylko Rafał Trzaskowski Prezydentem Polski ✌✌✌
#Trzaskowski2025 Dobranoc https://t.co/6Qhhtqg7VG",Thu Apr 10 20:26:37 +0000 2025,4,87,434
35,Betta🇵🇱🇪🇺🇺🇦,"Ave ✌️✌️✌️
Maksimus Rafałus Trzask
#Trzaskowski2025 
#TrzaskamyPierwsząTurę 
#TrzaskowskiTeam https://t.co/ChstLMVAMY",Tue Apr 08 07:14:50 +0000 2025,242,376,7027
36,Przemysław Wajman,"#Rafał @trzaskowski_ dołączył do towarzystwa 🤓😉😉

 #Trzaskowski2025 ✌️ https://t.co/tE4yh7rkjr",Wed Apr 09 14:09:26 +0000 2025,0,5,88
37,Kabanka28 #Trzaskowsk2025 #SnaW,"Przyszły Prezydent z byłym Premierem.
Obaj zawsze po dobrej stronie mocy.
Spotkanie podczas premiery ksiązki-wywiadu ""Rafał""💪
#Trzaskowski2025 
#debata https://t.co/JN9o4HmT3B",Wed Apr 09 09:59:50 +0000 2025,0,24,156
38,Ark.B,"Środa się kończy, otula ją noc, więc trzaśnij wraz ze mną, nim wskoczysz pod koc. Dobranoc. 
Tylko Rafał Trzaskowski Prezydentem Polski
#Trzaskowski2025 https://t.co/T9MTykAs4w",Wed Apr 09 20:22:02 +0000 2025,2,26,256
39,Dominik Jaśkowiec,"Dwa najnowsze sondaże potwierdzają wzrost poparcia dla @trzaskowski_ Czy jest to efekt #JarkuSiadaj jak myślicie? 🤔

#Trzaskowski2025
#CalaPolskaNaprzód
#TrzaskamyPierwsząTurę 
#TrzaskowskiTeam https://t.co/Rb9SAZVNns",Tue Apr 08 07:17:02 +0000 2025,19,105,2920
40,Mariusz Witczak,"Jutro Rafał Trzaskowski w Kaliszu!!!
Zapraszamy na spotkanie! 
Czwartek, plac Świętego Józefa, godz. 13.30. Do zwycięstwa! #Trzaskowski2025 #Kalisz https://t.co/A1bDbpgi67",Wed Apr 09 19:04:27 +0000 2025,38,417,5067
41,Lendzian - imię moje to Polska. #Polska #PolExit,#Smoleńsk - od początku Tusk ukrywa prawdę. #TrzaskamyPierwsząTurę #RuszamZTrzaskiem #TrzaskowskiWygra #Trzaskowski2025 #TrzaskowskiTeam #NormalnaPolska #Rafał #Trzaskowski #Prezydent2025 #SnaW https://t.co/IV0MVdWyH0,Thu Apr 10 08:39:54 +0000 2025,1,0,35
42,Lendzian - imię moje to Polska. #Polska #PolExit,Zamachowcy. #TrzaskamyPierwsząTurę #RuszamZTrzaskiem #TrzaskowskiWygra #Trzaskowski2025 #SnaW #WybierzPolskie #KobietyZaTrzaskowskim #SiecNaWybory #SnaWygrywa #ZdrowyRozsądek #JedzmyRazemPrincePolo #TrzaskowskiTeam #NormalnaPolska #Rafał #Trzaskowski #Prezydent2025 https://t.co/nlM8ZlvXRl,Thu Apr 10 08:00:29 +0000 2025,0,0,22
43,Mariusz Witczak,"Dziś Rafał Trzaskowski w Kaliszu. Wybierzmy prezydenta, który gwarantuje stabilizację, spokój i mądrą politykę międzynarodową. Cała naprzód! #Trzaskowski2025 #Kalisz https://t.co/YA0bYBQNeV",Thu Apr 10 17:10:22 +0000 2025,6,43,3188
44,Lendzian - imię moje to Polska. #Polska #PolExit,Zamachowcy tańczą nad zwłokami. #TrzaskamyPierwsząTurę #RuszamZTrzaskiem #TrzaskowskiWygra #Trzaskowski2025 #TrzaskowskiTeam #NormalnaPolska #Rafał #Trzaskowski  #SnaW #SnaWygrywa https://t.co/k7WdfV2TDu,Thu Apr 10 08:52:53 +0000 2025,0,1,8
45,Instytut Monitorowania Mediów,".@trzaskowski_ prowadzi w rankingu medialności.
@MagdaBiejat dogania @SlawomirMentzen w l. wyświetleń na TikToku.🔗Cały raport: https://t.co/SbJVpBLF4S

 #trzaskowski2025 #nawrocki2025 #Mentzen2025 #holownia2025 #Biejat2025 #zandberg2025 #braun2025 #jakubiak2025
@Holownia2025 https://t.co/5MFsWKx4kV",Thu Apr 10 13:58:41 +0000 2025,0,15,4153
46,Beata,"#Trzaskowski2025 zadeklarował, że jako prezydent będzie chciał wsłuchiwać się w propozycje rozwiązań przedstawiane przez kobiety. Podkreślił, że czynił tak jako prezydent Warszawy, wprowadzając https://t.co/SMN5dspwbn. program darmowych żłobków.
ZA: 
https://t.co/oprE4yKXGj https://t.co/Pum50KWwzU",Thu Apr 10 11:25:35 +0000 2025,1,186,970
47,Anna Wojciechowska,"Wróciłam właśnie ze spotkań w Łomży i Zambrowie w ramach akcji #KobietyZTrzaskiem.
Świetna frekwencja, dużo ważnych rozmów i konkretne pytania. Wszystkie uwagi zostały zanotowane i przekażemy je @trzaskowski_.
#KobietyNaWybory #Trzaskowski2025 https://t.co/FH8VY40hMj",Wed Apr 09 19:10:26 +0000 2025,0,16,384
48,Hirek123,"Tylko Rafał ✌️✌️✌️
#Trzaskowski2025 https://t.co/YGGCHqmrNn",Wed Apr 09 17:29:17 +0000 2025,0,17,204
49,Elżbieta Anna Polak,"Dołączyło już do naszej Samorządowej Drużyny Poparcia ⁦@trzaskowski_⁩ ponad 16 tys. samorządowców. Dziękujemy❤️
Cały czas możesz do nas jeszcze dołączyć na https://t.co/iBPS1HTJQi
#Trzaskiwskinaprzod
#Trzaskowski2025
#Obywatelenaprzod https://t.co/jzKvrYATpo",Thu Apr 10 06:44:57 +0000 2025,7,110,767
50,Pieter,"Nawrocki/Batyr...fifarafa
Idę na debatę...
Ale Karol nie masz argumentów, Rafał ma...
Lekko koloryzowane😁

#Trzaskowski2025 https://t.co/m4R4Rpwc3U",Thu Apr 10 18:00:51 +0000 2025,0,94,23676
51,Romek z Polski ***** *** #SnaW,Dzień dobry kochane Trzaski. Bo samo się nie trzaśnie a Trzaskać musimy żeby pozbyć się z Pałacu BEZKRĘGOWCA i by nie zaległ się tam kolejny pisowiecki bezkręgowiec. To jest miejsce dla MĘŻA STANU. Zatem #TrzaskamyPierwsząTurę #Trzaskowski2025 #TrzaskowskiTeam https://t.co/ZomLgw87Qd,Thu Apr 10 04:17:07 +0000 2025,29,358,3152
52,Tomasz Strehl 🇵🇱🇪🇺,"Bonjour,
tylko 39 dni dzieli nas od zwycięstwa #Trzaskowski2025 w I turze.
Rafał robi świetną kampanię.
Spokojnie, merytorycznie, rzeczowo odnosi się do wszystkich istotnych dla nas spraw. Daje gwarancję wyważonej, stabilnej prezydentury.
Warto go wspierać!
#CałaPolskaNaprzód https://t.co/7WTXPfsz04",Wed Apr 09 03:04:16 +0000 2025,11,285,2592
53,Alicja,"Panie Karolu, słyszę że chce pan debatować.🤭 Zapraszam.💪 
Tylko ostrzegam, trzeba będzie odpowiadać na pytania dziennikarzy.😂 Upss...
Rafał zaprasza na debatę👍❤️
#Debata Końskie 1⃣1⃣.0⃣4⃣.godz.2⃣0⃣.0⃣0⃣
#Trzaskowski2025
#SiódemkaTeam jest za‼️👍 https://t.co/HvSuA32htb",Wed Apr 09 06:42:53 +0000 2025,5,147,1648
54,Zygmunt J. 🇵🇱#SnaW🇪🇺,"Jesteśmy coraz bliżej 18 maja.
Wszyscy, kochający Polskę
normalną, głosujemy na Rafała #Trzaskowski2025. https://t.co/TOOl5zaMCg",Sun Apr 06 07:58:10 +0000 2025,30,253,1386
55,Marcin Tews,"Pierwsza moim zdaniem dobra decyzja tej szczujni. W piątek o 20.00 robię popcorn i będę się przyglądał orce jaką Rafał Trzaskowski dokona na tych pseudo dziennikarzynach 😁
#debata
#Trzaskowski2025",Wed Apr 09 09:25:25 +0000 2025,0,8,86
56,Sylwia 🇵🇱🇪🇺 #Trzaskowski2025,"Nasza będzie wiosna cała- głosujemy na Rafała !!! ❤️ #Trzaskowski2O25
#CalaPolskaNaprzód #KobietyZaTrzaskowskim
(A lato Muminków 😊) https://t.co/z1YUOJCei7",Mon Apr 07 12:50:40 +0000 2025,28,394,2845
57,Julia Janicka #Trzaskowski2O25 #SnaW,"Tylko Rafal Trzaskowski!
#Trzaskowski2025
https://t.co/Ug9zKwTBua",Thu Apr 10 20:44:31 +0000 2025,0,1,8
58,Aleksandra 🇵🇱🇪🇺,"Każdy komu zależy, żeby Polska liczyła się w Europie i umocniła swoją pozycję polityczną musi pójść na wybory 18 maja i oddać głos na Rafała Trzaskowskiego. 
#Trzaskowski2025 #TrzaskowskiTeam 
#TrzaskamyPierwsząTurę https://t.co/vHxLB9dR7f",Tue Apr 08 17:48:33 +0000 2025,99,562,4437
59,Platforma Obywatelska Świętokrzyskie,"📢 Już jutro akcja #ObywateleNaprzod w Końskich i Stąporkowie!

O 20:00 debata @trzaskowski_ w Końskich.
Pokażmy nasze wsparcie! Bądźcie z nami 💪

#Trzaskowski2025 #debata https://t.co/RxSCOFP2Un",Thu Apr 10 10:06:10 +0000 2025,12,118,1367
60,Marcin Gołaszewski,"Cała Polska naprzód🇵🇱  Łódź walczy dla @trzaskowski_ ❤️ Idziemy po zwycięstwo! 

#Trzaskowski2025 • #Lodzkie https://t.co/6BqiDoIPkE",Mon Apr 07 16:57:59 +0000 2025,99,502,5078
61,Agnes,Powodzenia @trzaskowski_ 👊✌️#Trzaskowski2025 #TrzaskowskiWygra #TrzaskamyPierwsząTurę,Wed Apr 09 14:24:57 +0000 2025,2,70,520
62,Małgorzata Gromadzka,"Pomimo, że wietrznie i trochę zimowo to my walczymy o wygraną w pierwszej turze.✌️🇵🇱    

Tylko Rafał Trzaskowski - najlepszy i najbardziej doświadczony kandydat.🇵🇱✌️✌️✌️
#Trzaskowski2025 
#PlatformaObywatelska 
#TrzaskamyBanery https://t.co/lxMZym4vYl",Sun Apr 06 11:32:08 +0000 2025,64,358,4468
63,Ewa,"Czy debata Trzaskowski - Nawrocki dojdzie do skutku?

Nawrocki niby wyraził zgodę, ale czy Batyr nie stchórzy?

Dr Dres mnoży warunki. W sztabie burza mózgów jak nie dopuścić do debaty, mają świadomość, że to będzie nokaut.

#Trzaskowski2025
#OdwagiKarolu https://t.co/DAkkkQuea3",Thu Apr 10 05:46:12 +0000 2025,46,431,4059
64,Aleksandra Kot,"Rośnie poparcie dla @trzaskowski_! To efekt ciężkiej pracy w kampanii wyborczej. Pracujemy dalej, a już za 40 dni głosujemy na #Trzaskowski2025! https://t.co/sX4SxquuBh",Tue Apr 08 13:35:56 +0000 2025,40,78,1495
65,Jarosław Zbaw Herszt z Żoliborza #Trzaskowski 2025,"Głosuj na Rafała #NormalnaPolska z #Trzaskowski2025 Możesz pomóc w kampanii. Polub, podaj dalej, nie bądź obojętny.
@trzaskowski_
@Trzaskowski2O25 https://t.co/myv85avK0K",Thu Apr 10 19:40:41 +0000 2025,7,257,1626
66,joanna marczok,"Mam i Ja w dniu premiery 📖 ""Rafał. Rafał Trzaskowski w rozmowie z Donatą Subbotko"" #Trzaskowski2025 #TrzaskowskiTeam https://t.co/omcarPU0oE",Wed Apr 09 20:49:03 +0000 2025,1,22,591
67,Paweł Bliźniuk,SZACH-MAT❗️A po debacie spotkanie z @trzaskowski_ Bo wybory wygrywa się w Końskich. Zapraszamy. ☺️ #debata #Trzaskowski2025 https://t.co/UU0hoxxelV,Thu Apr 10 20:10:56 +0000 2025,4,110,2869
68,marta lipnicka 🇵🇱🇪🇺 #Trzaskowski2025,"od rana trzaskam, bo to powinność a nie łaska...tylko mocne trzaski zaprowadzą Rafała do Pałacu=✌️
#Trzaskowski2025 https://t.co/nOpcTOIjFb",Sun Apr 06 05:44:52 +0000 2025,64,279,2191
69,Marcin,"Proszę Państwa Trzaskamy jeszcze 38 dni‼️‼️‼️
Trzaskamy Trzaskamy i to tak by wygrać w pierwszej rundzie‼️
🤠

#GosiaIdzieZTrzaskiem 
#Trzaskowski2025 https://t.co/qiBc5wSt0L",Wed Apr 09 13:53:56 +0000 2025,34,307,1988
70,m@len@ ☕,"Rafał Trzaskowski to najlepszy wybór!
#Trzaskowski2025 
#TrzaskamyPierwsząTurę 
#TrzaskowskiTeam",Wed Apr 09 21:14:13 +0000 2025,0,2,17
71,Czarnobrody,"Rafał Trzaskowski, to nasz wybór,
Polska z nim Zyska, to jest pewne!
Miasta rozkwitną, zyskamy siłę, Wspólnie z Rafałem pójdziemy w przyszłość milę!
#Trzaskowski2025",Thu Apr 10 13:09:03 +0000 2025,1,27,116
72,Aneta Janczuk,Rafał Trzaskowski w Wieluniu a za nim młody uśmiechnięty i dumny chłopak z flagą. Brawo Mistrz drugiego planu adekwatnie reagujący na słowa Rafała #Trzaskowski2025 #WieluńNaprzód,Thu Apr 10 15:02:42 +0000 2025,1,1,57
73,Lord Polnord 🐴,"Magister UW, doktor nauk politycznych, stypendysta Oxfordu i Natolina.
Rafał to nie tylko polityk, to człowiek z wiedzą, doświadczeniem i obyciem. W wyborach prezydenckich liczą się kompetencje i zaangażowanie na rzecz 🇵🇱
I on je ma. Proszę o RT

#Trzaskamy #SnaW #Trzaskowski2025 https://t.co/S7C9pwWxey",Thu Apr 10 08:54:24 +0000 2025,258,2280,30285
74,Trzaskowski Naprzód,"Nie zwalniamy tempa! #ObywateleNaprzód w całej Polsce! 
 ✅Wy też możecie dołączyć: https://t.co/2lsl5cyhPY
Pokażmy nasze wsparcie - wywieśmy baner, udostępnijmy post, rozmawiajmy z niezdecydowanymi, a wszystko to, by #Trzaskowski2025 wygrał wybory 18 maja 🗳️ https://t.co/J1lD3Wdzbv",Mon Apr 07 12:15:51 +0000 2025,42,419,5270
75,Iwona Śmieja,"Rafał wspiera polskich producentów 
#Trzaskowski2025",Tue Apr 08 20:15:23 +0000 2025,1,24,153
76,Natalia Kita,"Karol. Karol! 
Oddychaj głęboko! 😁
#Trzaskowski nie gryzie! 
#Trzaskowski2025",Thu Apr 10 16:54:43 +0000 2025,0,67,331
77,TRZ A dam,"Na Smoleńsku nie tylko doszli do władzy, zrobili coś dużo gorszego. Podzielili naród na dekady. Skłócili rodziny i przyjaciół. Nie wybaczę tego. Jarosław i jego akolici muszą odejść z polityki na zawsze.
W maju wszyscy możemy im w tym pomóc 
Głosuj na Rafała
#Trzaskowski2025 https://t.co/YMci6yRaN3",Mon Apr 07 10:27:26 +0000 2025,19,727,4253
78,Artur Dunin,"🔥 Jest moc, @trzaskowski_ wzywa #Nawrocki do debaty! Batyr chyba nie jest na to gotowy… 😬

#Trzaskowski2025 #Debata",Wed Apr 09 05:46:14 +0000 2025,28,68,1021
79,Kobiety na Wybory | Kobiety z Trzaskiem,"💜 Rafał Trzaskowski słucha młodych, wspiera ich i daje przestrzeń do działania. Właśnie takiego prezydenta nam trzeba.

Do zobaczenia przy urnach? 🤔

#kobietyztrzaskiem #kobietynawybory #trzaskowski2025 https://t.co/OemhJbN76Z",Thu Apr 10 09:42:11 +0000 2025,30,296,2592
80,Dawid Albowicz,"Rafał Trzaskowski zaprasza na debatę!
📍 Końskie
🗓️ 11 kwietnia
⏰ godz. 20:00

Przyjdź, posłuchaj!
Czas na nową energię dla Polski! ⚡️
Nie przegap! 🔥🗳️

#Trzaskowski2025 #Debata #Wybory2025 #Końskie #CalaPolskaNaprzód 🇵🇱❤️‍🔥 https://t.co/RyGcljOlV2",Wed Apr 09 14:36:50 +0000 2025,15,172,3374
81,Jarosław Zbaw Herszt z Żoliborza #Trzaskowski 2025,"Głosuj na Rafała #NormalnaPolska z #Trzaskowski2025 Możesz pomóc w kampanii. Polub, podaj dalej, nie bądź obojętny.
@trzaskowski_
@Trzaskowski2O25 https://t.co/X8Qw2HanTP",Thu Apr 10 04:35:23 +0000 2025,9,297,1316
82,CeliRe #K15X,"Z FB
Zinterpretujcie sobie sami.

Dla mnie tylko Rafał i Gosia ❤️

#Trzaskowski2025 
#TrzaskamyPierwsząTurę https://t.co/6FFfQG3qvk",Tue Apr 08 05:54:20 +0000 2025,0,7,25
83,Filip,"Nawrocki wymyślił tą debatę w Końskich, więc chyba nie zrezygnuje teraz, gdy Trzaskowski odpowiedział.
#Trzaskowski2025 https://t.co/ZECDiW7L4J",Wed Apr 09 07:07:32 +0000 2025,1,5,82
84,Arturo Gavito,"Tylko Rafał jest Gwarantem Praworządności i Tolerancji w Polsce! 
Razem dla lepszej przyszłości!"" #Trzaskowski2025 https://t.co/csJFSzSAWY",Wed Apr 09 15:49:54 +0000 2025,0,5,80
85,Kacper Urbaniak #Targoński2030,"Mam i ja. Ponad 400 stron Rafała. Zdobyć podpis przed czy po tym jak zostanie Prezydentem RP?
#Trzaskowski2025
#TrzaskamyPierwsząTurę https://t.co/4NomoQIqag",Tue Apr 08 11:57:45 +0000 2025,95,230,2361
86,Radoslaw Szafarz,"Bążur, Drogie, Uśmiechnięte, Trzaski🇵🇱🇪🇺!

Cały świat będzie ich nam bardzo zazdrościł!

Załatwmy to w pierwszej turze! Trza!

#Trzaskowski2025 https://t.co/nI2CRM3DZq",Tue Apr 08 06:24:20 +0000 2025,21,293,1521
87,HerrBambo,"#Trzaskowski2025 18 maja 2025r. Głosujemy na 
@trzaskowski_.
GŁOSUJEMY NA NORMALNOŚĆ!!!!
SZCZĘŚLIWEJ POLSKI JUŻ CZAS!!! https://t.co/3tVAj09O3O",Mon Apr 07 17:04:03 +0000 2025,0,3,31
88,Marta Pasieka #SiódemkaTeam,"Karol chciał debaty w Końskich. Rafał mówi sprawdzam. Czy Nawrockiemu wystarczy odwagi?

#Debata
#Trzaskowski2025",Wed Apr 09 06:44:51 +0000 2025,0,10,84
89,Elżbieta Płatek,"Otóż to, Rafał Trzaskowski to dobry polityk, ale też super gość❣️
#Trzaskowski2025 ✌️🇵🇱🇪🇺",Wed Apr 09 20:08:04 +0000 2025,0,11,64
90,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"Hołownia pozwał Mentzena w trybie wyborczym. Jest decyzja. Tzw. Memcen z grupy zjadaczy psów ""Rozpowszechniał nieprawdziwe informacje"", czyli łgał. Rzyg, rzyg.
#RuskaKonfaOut
#KarolMemcenDwaPrzegrywy
https://t.co/0VXUWyLauu
Jedyny godny - Rafał #Trzaskowski2025 https://t.co/K5zO8CYqvm",Wed Apr 09 15:47:17 +0000 2025,1,87,781
91,Bożena Lisowska,"Codziennie z uporem maniaka ktoś odcina banery @trzaskowski_ w Lublinie na ul Mełgiewskiej ⚠️
Codziennie je poprawiamy i nie odpuszczamy 💪🏻💪🏻💪🏻
Jesteśmy zdeterminowani jak wszyscy, którzy są w drużynie najlepszego kandydata na Prezydenta RP 🇵🇱
#Trzaskowski2025 #Trzaskamy https://t.co/VxUOjtTYGY",Thu Apr 10 10:36:14 +0000 2025,57,332,2506
92,Waldy Dzikowski,"Kogoś naprawdę dziwi, że Rafał Trzaskowski nie chce iść na debatę do TV ZaRublika? Szambo się omija, a nie w nie wchodzi. Jak najbardziej słuszna decyzja @trzaskowski_ ‼️

#Trzaskowski2025 #TrzaskowskiTeam",Wed Apr 09 07:23:50 +0000 2025,33,314,3508
93,Trzaskowski2025,Brzydka pogoda Kaliszowi niestraszna! 😉 #Trzaskowski2025 https://t.co/4DGkAihE6T,Thu Apr 10 13:27:13 +0000 2025,45,480,8326
94,Ewapunktuje,Mój prezydent Rafał Trzaskowski #Trzaskowski2025,Thu Apr 10 13:06:16 +0000 2025,0,14,84
95,Martin Smith,"Tylko Rafał 💪😎🇵🇱
#Trzaskowski2025 
#TrzaskamyPierwsząTurę 
#TrzaskowskiTeam",Wed Apr 09 13:59:31 +0000 2025,0,3,28
96,Martin Smith,"Rafał 💪🇵🇱😃
#Trzaskowski2025 
#TrzaskamyPierwsząTurę 
#TrzaskowskiTeam",Thu Apr 10 05:09:51 +0000 2025,0,1,7
97,Maciej Marciniak,"Trzaskowski trafnie zauważa: im więcej mówi Konfederacja, tym wyraźniej widać, co naprawdę myślą. Dobrze słuchać uważnie – między wierszami często kryje się więcej niż w hasłach.  #Trzaskowski2025",Thu Apr 10 21:32:08 +0000 2025,0,12,72
98,Krzysztof Truskolaski,"Już za pół godziny zaczynamy spotkanie otwarte Rafała Trzaskowskiego w Białymstoku!
Do zobaczenia!

#Trzaskowski2025 #Białystok #Spotkanie https://t.co/WAywdAOH84",Sun Apr 06 12:15:03 +0000 2025,143,628,11397
99,Magda-Gdańsk,"Rafał ma mój głos ✌️✌️✌️
#TrzaskamyPierwsząTurę 
#Trzaskowski2025",Thu Apr 10 18:13:59 +0000 2025,1,18,156
100,Aleksandra Zawisza-Wiatrowska #Trzaskowski2025,"W młodości Rafał Trzaskowski miał szansę na to, by stać się filmową gwiazdą. Po zagraniu w miniserialu z udziałem Witolda Pyrkosza i Bożeny Dykiel, spodobał się twórcom ""Akademii Pana Kleksa"" i zaproponowano mu główną rolę Adasia Niezgódki. Rafał odmówił.
#Trzaskowski2025 https://t.co/IJgrkm2BMb",Thu Apr 10 00:51:56 +0000 2025,2,71,553
101,Piotr O.,"Rafał Trzaskowski, najlepszy kandydat na prezydenta RP 🇵🇱

#Trzaskowski2025",Thu Apr 10 17:42:05 +0000 2025,0,2,24
102,Elżbieta Płatek,"Tak, Rafał Trzaskowski to najlepszy wybór❣️
#Trzaskowski2025 ✌️🇵🇱🇪🇺",Wed Apr 09 18:30:54 +0000 2025,5,188,1010
103,Ula #Trza❣️,"Wina Tuska 😁💪
Mój premier, bez dwóch zdań!

A prezydent Trzaskowski❣️

#Trzaskowski2025 
#TrzaskamyPierwsząTurę",Thu Apr 10 12:04:02 +0000 2025,0,23,151
104,Elżbieta Płatek,"Bardzo dobry kierunek politycznej podróży.
Tylko Rafał, tylko #Trzaskowski2025 ✌️🇵🇱🇪🇺",Wed Apr 09 18:43:02 +0000 2025,0,10,54
105,Senator Jerzy Wcisła,"Rafał Trzaskowski nieprzerwalnie liderem! 🔥💪

Wszyscy ciężko pracujemy na rzecz Rafała, bo chcemy normalnego Prezydenta, którego nie będziemy się wstydzić. Wierzę, że nam się uda❗️

#Trzaskowski2025",Tue Apr 08 09:15:37 +0000 2025,0,4,94
106,ANTYtusk Nasz Prezydent Karol Nawrocki,"#Rafałsz
#Trzaskowski2025 
@trzaskowski_ 
Rafał Trzaskowski je tylko ogórki🥒 z wiadra🪣, 
bo jak mówi, łeb mu się do słoika🫙 nie mieści
😅😂🤣🥒🫙🪣 https://t.co/LLD4mLxPZi",Thu Apr 10 19:10:34 +0000 2025,0,0,45
