No.,Username,Text,Created_At,Replies,Favourite_Count,View_Count
24,Kaja Mondolska,@Nawrocki25 @szefernaker #TylkoTrzaskowski Rafał kibol i ćpun Cię nie pokona 👍👍 miliony z nas są z tobą. Nie każdego da się okłamać,Sat May 24 23:58:58 +0000 2025,0,0,5
25,KILL 5SQUAD,@sikorskiradek @trzaskowski_ @SlawomirMentzen Wybrocy KO etc  macie swojego ziomka tutaj propagandy krzyki oszczerstwa na siebie na Trzaska  bla bla a za pleckami klepią się :) także piona piwko jedno drugie i Epa epa,Sat May 24 23:58:52 +0000 2025,0,0,18
26,hudy,@MrSamurajo @LAJankowski @SlawomirMentzen @trzaskowski_ @NawrockiKn Ale jakim faszystą .,Sat May 24 23:58:43 +0000 2025,0,0,51
27,Dirk Elwert,@sikorskiradek @trzaskowski_ @SlawomirMentzen To w końcu Mentzen i Konfederacja to naziści jak ich nazywaliście czy to już nieaktualne?,Sat May 24 23:58:40 +0000 2025,0,0,29
28,AgnieszkaGronk,@BancCezary @GChocian @KONFEDERACJA_ @NawrockiKn @trzaskowski_ Ale pisze Pan głupoty 🤦‍♀️,Sat May 24 23:58:39 +0000 2025,1,0,28
29,Kot Pat,"@KamilKosiski5 @aniatomsia @krzysztofbosak @trzaskowski_ Doskonale, niech Mentzen więcej takich akcji odwala, wtedy w końcu Ruch Narodowy będzie na topie a nie libki z nowej nadzieji",Sat May 24 23:58:39 +0000 2025,0,0,20
30,John Dutton,@SybiKyme A do twojej pustej głowy nie dociera że na 4 godzinnej debacie tego nie zrobił? @trzaskowski_ jutro testy na narkotyki. Zapraszamy tchórzu.,Sat May 24 23:58:39 +0000 2025,0,0,5
31,Rafauuu,"@SlawomirMentzen Czuć dumę, gdy się uświadomi, że ostrzegano innych przed Tobą już ponad rok temu, jako o skrzydłowym systemu. Tak trzymać! Ten stolik się tylko chwieje.",Sat May 24 23:58:35 +0000 2025,0,2,57
32,Romi 🇺🇦 🇵🇸 AborcjaBezGranic +48 222 922 597,"@zasob_ludzki @_mkonieczny @trzaskowski_ @pisorgpl @SlawomirMentzen @NawrockiKn wywnioskowałeś to po ""nawet da się słuchać"" i ""Z minusów to ten sam co u Nawrockiego szkodliwy populizm podatkowy, no i sprawa zagranicznego finansowania wymaga wyjaśnienia.""?",Sat May 24 23:58:35 +0000 2025,0,9,200
33,Jarek M 🇵🇱 19🇮🇹47,"@86Marciniusz @PolskaRealna @GChocian @KONFEDERACJA_ @NawrockiKn @trzaskowski_ Mam taką nadzieję. Inaczej jest po Konfie i na maxa szkoda Bosaka. O Polsce nawet nie wspominając, chyba że nastąpi maksymalna mobilizacja Prawicy.",Sat May 24 23:58:32 +0000 2025,0,1,16
34,Marta Ry 🇵🇱🥟,"@Danny8971 @Fastinfoo Ale to Trzaskowski zaprosił Mentzena (podobno). Ciekawe, czyja strategia odniesie sukces.",Sat May 24 23:58:32 +0000 2025,0,0,872
35,Driver,@sikorskiradek @trzaskowski_ @SlawomirMentzen Jest i Magdalenka 🤣😎,Sat May 24 23:58:30 +0000 2025,0,1,35
36,Józek Rambo,@Aleksan08779657 @WTumanowicz @SlawomirMentzen @ZandbergRAZEM @MagdaBiejat @KONFEDERACJA_ @trzaskowski_ Widzę ze lewackie czopki tuska jak ty znają.,Sat May 24 23:58:30 +0000 2025,0,0,
37,Jan Wojewódzki,@MarcinMozdzonek @trzaskowski_ @SlawomirMentzen @KONFEDERACJA_ Możdżon klep piłkę o parkiet a nie sil się na mądrości,Sat May 24 23:58:29 +0000 2025,0,0,22
38,Pan Paweł,@DSmok45791 @GiertychRoman Wg Giertycha na to piwo poszedł jedynie Trzaskowski z Sikorskim 🤔,Sat May 24 23:58:29 +0000 2025,0,0,9
39,Anna Krakowska,@Piotr___alex Rafał Trzaskowski na Prezydenta RP ! Tylko Rafał nie ma nikogo innego na kogo warto oddać swój głos . WYGRAMY !,Sat May 24 23:58:26 +0000 2025,0,1,4
40,Borise Rossen🇵🇱,"@Marcin_Celinski Bo to Trzaskowski jest narkomanem, nie Nawrocki. Cała Warszawa to wie.",Sat May 24 23:58:25 +0000 2025,0,0,9
41,...,@olasempruch @demagog @trzaskowski_ @SlawomirMentzen Po co to ruszać 😆 https://t.co/sPx0OXMgUK,Sat May 24 23:58:23 +0000 2025,0,0,14
42,Adaś Niezgódka,"@JakubLisiecki93 @MarekMa25175489 @SlawomirMentzen Patrząc na chłodno, czy przez to piwo trzaskowski dostanie więcej głosów od wyborców mentzena, czy może straci więcej głosów razemków za picie z ""faszystą""?

Wątpię, czy to zamierzone, ale efekt może być właśnie taki, że tęczowy rafał na tym straci.",Sat May 24 23:58:14 +0000 2025,1,0,73
43,MatStyle,@WilkoszKarol @K_Stanowski @trzaskowski_ @sikorskiradek @SlawomirMentzen Na tym polega demokracja deklu. Żeby coś ugrać trzeba grać w te samą grę. To jest prawdziwy dyplomata a nie jak Braun,Sat May 24 23:58:10 +0000 2025,0,5,427
44,jacek,@patryczekUTD @chrzanikx 4) i nawet jeśli nie popiera czyiś poglądów potrafi się zachować w właściwy sposób @trzaskowski_ @SlawomirMentzen  wielki szacunek panowie i za pokazanie że jednak są nadzieje w naszym narodzie i partiach 💪🏽,Sat May 24 23:58:09 +0000 2025,0,1,20
45,Borysek,"@IciekKamila @krzysztofbosak @SlubowskiG @OficjalneZero No Rafał pije piwo z “nazistą, fzaszysta, i ruska onuca” 

Nieźle",Sat May 24 23:58:08 +0000 2025,1,4,31
46,El Duderino,@PiotrMuller @trzaskowski_ Ale że co ? tak od razu w alkomat ;)?,Sat May 24 23:58:08 +0000 2025,0,0,2
47,VallSternus,@mirkowy Że Sikorski za 5 lat? Oby. Ale Rafał póki co też spoko.,Sat May 24 23:58:05 +0000 2025,0,1,38
48,VVHEAT,"@Suwerenistka Nic. Różne poglądy nie oznacza, że mamy nie mieć do siebie szacunku i odrzucać zaproszenia na piwo i poprostu porozmawiać. Mentzen zaprosił Trzaskowskiego na rozmowe, a Trzaskowski zaprosił go na piwo w jego pubie w jego rodzinnym mieście więc czemu miał odmówić?",Sat May 24 23:58:05 +0000 2025,5,52,1226
49,Kontrrewolucjonista,"@Wojtek65336195 @sylogista @Patronite_PL @trzaskowski_ @NawrockiKn @SlawomirMentzen @DemagogPL Nie, że na liście patronat jest owy fundusz, tylko że ten owy fundusz sponsoruje demagoga który pieniążki pozyskuje z naszych podatków. Owy fundusz jest dziełem UE.",Sat May 24 23:58:05 +0000 2025,0,0,19
50,tequi,@paweljablonski_ @trzaskowski_ Pomyliłeś kandydata do badania🤣🤣🤣,Sat May 24 23:57:58 +0000 2025,0,0,60
51,reakea,"To jakis n smieszny zart co sie dzieje w Polsce
- Trzaskowski odmawia Narkotestów
- Nawrocki bierze snusa na debacie i jest z tego wielka afera koperkowa 
- Mentzen zaprasza na piwo Trzaskowskiego 
Żyjemy w takiej prowokacji i manipulacji. Czy wy ludzie serio tego nie widzicie?",Sat May 24 23:57:50 +0000 2025,0,0,26
52,Simon.Kova,@trzaskowski_ @SlawomirMentzen Planowałem na Trzaskowskiego ale po tym jaki Pan jest zakłamany głosuje na Nawrockiego!!,Sat May 24 23:57:48 +0000 2025,0,1,18
53,Karowy,@EwaZajaczkowska @trzaskowski_ @SlawomirMentzen Mentzen będzie potrzebować takiej sesji jak zobavzy co odwalił z piwkiem ze zdrajcami. Wstyd...🤡,Sat May 24 23:57:47 +0000 2025,0,0,21
54,Józek Rambo,@topworkskr @WTumanowicz @SlawomirMentzen @ZandbergRAZEM @MagdaBiejat @KONFEDERACJA_ @trzaskowski_ Człowiek przyzwoity nie głosuje na tęczowego kłamce rafaua.,Sat May 24 23:57:46 +0000 2025,0,0,1
55,Rafal Chorzela,@SlawomirMentzen Chciałeś o 15 w czwartek iść na piwo? Może faktycznie masz problemy z alkoholem.,Sat May 24 23:57:41 +0000 2025,0,1,93
56,Krzysztof,"@Konrado1890 @rafalhubert @trzaskowski_ @SlawomirMentzen Kilka dni temu pisałem, że Mentzen to kiepski polemista i nie najostrzejszą kredką. A po filmie z piwem... wszystko się wyjaśniło.",Sat May 24 23:57:38 +0000 2025,0,0,23
57,Made in Poland,@jciesz @trzaskowski_ @SlawomirMentzen a VPN były minister cyfryzacji zna ..... ... https://t.co/4GiHFxbErX,Sat May 24 23:57:36 +0000 2025,0,0,6
58,IIWWGermanCrimes,@Dirk_Elwert @9groszy @czuchnowskiw Ale to jest kryptolewica. Oni dla koryta to by Hitlera reanimowali. Z lewicą mają tyle wspólnego co lewizny jakie odpierdalają. Trzaskowski bronił żonkila jak niepodległości a przecież Żydzi wspierają teraz Niemców w polityce historycznej. Jawnie i bezczelnie.,Sat May 24 23:57:29 +0000 2025,0,0,25
59,Bastek 🇵🇱🇪🇺,"@derby830 @sikorskiradek @ada_popiel @trzaskowski_ @SlawomirMentzen Widzę, że zrozumiałeś meritum.",Sat May 24 23:57:25 +0000 2025,2,0,10
60,Rafał,Sławek @SlawomirMentzen właśnie zostałeś bohaterem tuskopelikanozy.,Sat May 24 23:57:24 +0000 2025,0,0,31
61,bartek patalag,@PiotrMuller @trzaskowski_ Waszego snusa będą pokazywać jak „a ja panu noge” Wałęsy. I wy już to wiecie. Ten dziecinny spin sprawy nie uratuje. Tylko się pogrążacie.,Sat May 24 23:57:22 +0000 2025,0,0,3
62,User_Unknown,"@TheWatcherPL Ciągnął, ale to Rafał połykał.",Sat May 24 23:57:17 +0000 2025,0,0,22
63,Wojtek (TRZASK),"@choo581890 @WilkoszKarol @SlawomirMentzen @trzaskowski_ Sprecyzu.
Skąd pochodzi to stwierdzenie .",Sat May 24 23:57:17 +0000 2025,1,0,9
64,Johnny B. Goode,@CzarnekP Sprowadziliście Polską politykę do poziomu stadionu lub knajpy dworcowej w zapyziałej dziurze. To nie Pan Trzaskowski coś brał przed kamerami tylko Wasz niezależny kibol. Więc sami się testujcie. Na zawartość narkotyków poźniej na inteligencję.,Sat May 24 23:57:17 +0000 2025,0,0,2
65,TwójStary,@Agata314492 @szefito_11 @sikorskiradek @trzaskowski_ @SlawomirMentzen za to Nawrocki cały czas nie kłamie XDDDDD Przecietny wyborca pisu nadal na poziomie intelektualnym kamienia,Sat May 24 23:57:15 +0000 2025,0,1,27
66,eskalacyjny,"@EwaZajaczkowska @trzaskowski_ @SlawomirMentzen Miał sesje przy piwku z Sikorskim, trzaskowskim i jeszcze z jednym uczciwym biznesmenem",Sat May 24 23:57:14 +0000 2025,0,0,9
67,Poe〽️s&pix©️🌒 Bellum omnium contra omnes?,"@neonspell @sikorskiradek @trzaskowski_ @SlawomirMentzen Pan @SlawomirMentzen zrobił to co mógł dla Polaków w sposób konstruktywny i uczciwy, a ta Lewica na to ma odpowiedzieć schematem? Obywatelstwo polskie to nie obywatelstwo partyjne. Trzeba trochę perspektywy meta.",Sat May 24 23:57:05 +0000 2025,0,0,90
68,Liberty ✌🏻🇵🇱🇬🇧,@MarekSurmacz @trzaskowski_ @SlawomirNitras @NawrockiKn @szefernaker Tutaj mamy prawdę 😎🫡 https://t.co/4ThARUcCAN,Sat May 24 23:57:04 +0000 2025,0,0,4
69,Łukasz,"@kasztan7798 @K_Stanowski Sądzisz idioto, że wyborcy Mentzena zagłosują na tęczowego Rafała,bo ten się piwa z nim napił. Jacy wy jesteście przyjebani. Trzaskowski dla Nas to zdecydowanie gorsze zło niż Nawrocki",Sat May 24 23:56:50 +0000 2025,1,0,22
70,andrzej,@sikorskiradek @trzaskowski_ @SlawomirMentzen ŻULE NA PIWO darmowe wpadły?,Sat May 24 23:56:48 +0000 2025,0,0,15
71,Paweł,"@badxfriendxx Oo ladnie, to cóż Ty robisz o takiej porze?😊",Sat May 24 23:56:47 +0000 2025,1,1,51
72,Rafal Jonca,@K_Stanowski I Gertichh co na to ? XD,Sat May 24 23:56:46 +0000 2025,0,0,90
73,Monika Wysocka,@Katarzy68569268 @Exen @sikorskiradek @trzaskowski_ @SlawomirMentzen PS. To jednak tylko piwo. Nie dajmy się zwariować.,Sat May 24 23:56:37 +0000 2025,0,0,21
74,Balladyna,"@CzesiaRyman Taki był cel tej akcji, typowe ruskie zagranie. Ale spokojnie Polacy nie są głupi, jutro emocje opadną i Trzaskowski dostanie rykoszetem za tą prowokację.",Sat May 24 23:56:36 +0000 2025,0,2,31
75,RetroWaveMan📼,@KingaA_80 @SlawomirMentzen Brawo Rafał 👍👏🏼🙂 https://t.co/GiV9HhM4zv,Sat May 24 23:56:30 +0000 2025,0,1,171
76,Michał Grabowski,"@rzegrzxg @Plainviev Oby. Niestety Trzaskowski musi walczyć o część elektoratu Mentzena - nie jego wina że Konfa (Mentzen + Braun) wyciągnęła ponad dwa razy lepszy wynik niż lewica i nawet jeśli 100% od Zandberga i Biejat na niego zagłosuje, to wystarczy niecałe 50% z drugiej strony żeby go utopić.",Sat May 24 23:56:18 +0000 2025,0,0,79
77,Marcin 🇵🇱,"@sikorskiradek @trzaskowski_ @SlawomirMentzen Jako wyborca Brauna, nie jestem zaskoczony.",Sat May 24 23:56:15 +0000 2025,0,1,56
78,𝑺☝🏻,Gratulacje dla @trzaskowski_ i @sikorskiradek za wzięcie udziału w popularnym w całej Polsce wśród studentów i nie tylko „Piwie z Mentzenem”. Mam nadzieję dostaliście lekcję o podatkach i poprawnym (prawicowym) światopoglądzie,Sat May 24 23:56:12 +0000 2025,0,0,86
79,Saddam Hultaj,@Neat_22 @sikorskiradek @trzaskowski_ @SlawomirMentzen Twój nick pasuje idealnie do tego co piszesz,Sat May 24 23:56:06 +0000 2025,0,0,12
80,macbla,"@BartoszKrzywosz @SlawomirMentzen No cóż teraz to my będziemy mieć haki na nich, że oni tego stolika nie chcą odwracać, a tacy robili się święci jak Szymek wszedł do wspólnej koalicji z PO i Lewicą, że oni nigdy by czegoś takiego nie zrobili, a dzisiaj ich lider pije z nimi piwo. 😂😂😂",Sat May 24 23:56:03 +0000 2025,0,0,29
81,pepe,@gps65 @GrzegorzBraun_ @SlawomirMentzen @trzaskowski_ @sikorskiradek Poza tym sam był po debacie u Stanowskiego https://t.co/9vZusJLTPx,Sat May 24 23:56:02 +0000 2025,0,0,4
82,Natalia Nyk 🇵🇱 🇪🇺 #SilniRazem #FBPE,"@Edytazatorska Rafał Trzaskowski to nie jest Duda, który wszystko podpisuje.",Sat May 24 23:55:57 +0000 2025,1,0,10
83,Monika🇵🇱🇪🇺🏳️‍🌈,"@czaplinskiii @krzysztofbosak @OficjalneZero @trzaskowski_ @SlawomirMentzen Bosak wspierający Nawrockiego to jak zdrada Polski. Jak marszałek może wspierać oszusta, kibola i ćpuna w kandydaturze na prezydenta 😳
Rozumiem, że Bosak życzy nam Polakom jak najgorzej 🤔",Sat May 24 23:55:57 +0000 2025,0,1,7
84,jasko,"@michalkarnowski @SlawomirMentzen @trzaskowski_ @NawrockiKn @wPolscepl facet bo rozmawiał z partnerem,który wiedzą go przewyższał a nie tak jak z niedouczonym ćpunem,cwaniakiem i kłamcą Nawrockim.",Sat May 24 23:55:54 +0000 2025,0,0,3
85,Kamil Kosiński,@Filip_36 No ona powie no Mentzen to zrobił dla Nawrockiego i ogólnie byle nie Trzaskowski 😁,Sat May 24 23:55:52 +0000 2025,0,1,286
86,M,"@sikorskiradek 
@trzaskowski_ 
Janusz na skraju nerwów 😂🤣😅😂🤣",Sat May 24 23:55:51 +0000 2025,0,0,16
87,MJ,@sikorskiradek @trzaskowski_ @SlawomirMentzen Teraz jeszcze sztama z AFD Mentzna i jesteśmy w domu,Sat May 24 23:55:49 +0000 2025,0,0,20
88,Przemysław Kamykowski,"@GiertychRoman Uzależniony to jest Trzaskowski, dlaczego nie chce zrobić testu na obecność narkotyków bo ma coś na sumieniu",Sat May 24 23:55:48 +0000 2025,0,0,
89,Piotr,@trzaskowski_ Jak zalatwie kase to będę,Sat May 24 23:55:47 +0000 2025,0,0,2
90,Artt,"@AlicjaZ26168 @PiotrWiel @GrzegorzBraun_ @trzaskowski_ @NawrockiKn @SlawomirMentzen Nikt normalny przecież złego słowa nie powie i nie mówi na wyborców K, bo z jakiego powodu? Ja się czuję podle, gdy widzę z Mentzenem Radka i Nitrasa. To już nawet nie chodzi o szanse Nawrockiego, a tylko o wolną Polskę w perspektywie następnej kadencji sejmu i prezydenta. A jak",Sat May 24 23:55:47 +0000 2025,0,2,12
91,Wojtek (TRZASK),"@derby830 @WilkoszKarol @SlawomirMentzen @trzaskowski_ Część jest.
Wyczuwam ,że teraz dobrze trafiłem.",Sat May 24 23:55:45 +0000 2025,1,0,6
92,MM,@ka_ka1097 @Chlopak1906 @SlawomirMentzen Nic sobie nie zaklepał. Byle nie trzaskowski.,Sat May 24 23:55:34 +0000 2025,0,0,148
93,Michał Fel,@trzaskowski_ @SlawomirMentzen Prawdziwy kandydat na perenta...,Sat May 24 23:55:33 +0000 2025,0,0,2
94,Zbigniew,"@sikorskiradek @trzaskowski_ @SlawomirMentzen Dla wielu  Radosław  Sikorski, Trzaskowski i inni politycy to tego ugrupowania to są oszuści nie obchodzi ich Polska tylko Niemcy.Polacy którzy ich popierają są oszukiwani przez nich,jak w Rosji Rosjanie  chodzą głodni a ich wybierają dlaczego tak jest sami Niemcy się dziwią.",Sat May 24 23:55:15 +0000 2025,0,0,20
95,Kamila Folerska,@Nawrocki25 Pan tym bardziej nie jest gotowy. Nigdy nie będzie… tylko Rafał,Sat May 24 23:55:08 +0000 2025,0,0,3
96,Bruno Wątpliwy,@Rafal_G14 @rafalhubert @trzaskowski_ @SlawomirMentzen Na tle Mentzena niestety wypadł jak rasowy polityk....,Sat May 24 23:55:07 +0000 2025,0,0,12
97,Polskie pieklo,"@czuchnowskiw Wybory prezydenckie 2025. 
Trzaskowski - 48%
Nawrocki - 52%
Po wyborach zgłosić się do mnie.",Sat May 24 23:55:07 +0000 2025,0,16,171
98,Rafał Plichta 🇵🇱 💯 🇵🇱 #TakDlaCPK,Uśmiechnięta władza w kolejce?,Sat May 24 23:55:04 +0000 2025,0,0,148
99,IIWWGermanCrimes,@PaulinaS7477 @K_Stanowski Ale Trzaskowski miał u niego komfort na debacie. O jakim Nawrocki mógłby tylko pomarzyć. Więc to piwo nie było normalne.,Sat May 24 23:55:02 +0000 2025,0,0,27
100,Gryfny Roman #PociągPrawych,"@Sahayurihan @MaciejNaskret @trzaskowski_ Widzę, że też masz wysoki iloczyn inteligencji jak kinia gajewska.🤣🤣🤣 https://t.co/bhgceQKfJY",Sat May 24 23:55:00 +0000 2025,3,2,28
101,Rafał,"@BAleksowska @SlawomirMentzen Oj tam, nie mają wstępu. Kołodziejczak też kiedyś się wydzierał, że będzie na tacy nosił polityczne świńskie ryje i co? I zanim się obejrzał wygodnie ulokował się na tacy.",Sat May 24 23:54:59 +0000 2025,0,2,112
102,Mavka77,@RobertWinnicki @NawrockiKn @trzaskowski_ Bardzo ważny temat. Jak człowiek uzależniony może być prezydentem?,Sat May 24 23:54:59 +0000 2025,0,1,14
103,rzeczyspisane,"@ChopAntoni1 No jak bosak gadał w tym samym czasie ""byle nie trzaskowski"" to o wiele lepsza gra polityczna. 

Nie oceniam czy to co zrobił Sławek jest na plus czy nie, ale w kotle zamieszane zostało po chuju xD",Sat May 24 23:54:58 +0000 2025,0,9,904
104,Artur Fortuna,"@neonspell @sikorskiradek @trzaskowski_ @SlawomirMentzen Myślę, że akurat od wyborców lewicy najbardziej można oczekiwać szacunku do innego człowieka i przekonania, że nie wolno nienawidzieć za to, że ktoś jest inny - w wyglądzie, orientacji czy poglądach.",Sat May 24 23:54:58 +0000 2025,1,4,537
105,Adam K.,@pawelw86 @brys_tomasz @lkwarzecha @SlawomirMentzen @trzaskowski_ pięknie wyjaśniony :),Sat May 24 23:54:57 +0000 2025,0,0,11
106,Koneser,"@Suwerenistka &gt; wyborcy zandberga/lewicy wkurwieni
&gt; wyborcy holowni wkurowieni ( napierdalanka z memcenem cala kamapnie )
&gt; czesc wyborcow brauna pojdzie na zlosc memcenowi zaglosowac na nawrockiego
&gt; zdezorientowani wyborcy KO, radek i rafal pijacy piwko z faszysta
Absolute cinema",Sat May 24 23:54:56 +0000 2025,1,17,528
107,John Connor,@kawecki_maciej Tylko @trzaskowski_ 😎 Za Marię!😎,Sat May 24 23:54:45 +0000 2025,0,0,6
108,Michał Tukaj 🇵🇱 #F1 #RK #BTC #Freedom,@JaTenObcy @MarcinMozdzonek @trzaskowski_ Kto mówi o powszechnym?,Sat May 24 23:54:42 +0000 2025,0,0,2
109,Polka Aga🇵🇱🌍,"@CTomczyk Cxyli Rafal poda się testowi? I jego srodowisko tez? 
Czy się czegoś boi???",Sat May 24 23:54:36 +0000 2025,1,3,29
110,Prawdziwy Joker,@Rybitzky Jeszcze jedno. Zobacz jak w swoich mediqch spolecznosciowych skomentowali to Tusk i Trzaskowski- jako potwierdzenie nieformalnego poparcia dla Trzaskowksiego. Gra na rozbicie Prawicy Idealna.,Sat May 24 23:54:36 +0000 2025,0,3,137
111,Marsjasz,@R_A_Ziemkiewicz @trzaskowski_ @RepublikaTV @TomaszSakiewicz Nawrockiego skusiliście snuffem czy inną substancją?,Sat May 24 23:54:29 +0000 2025,0,15,323
112,Adaś Niezgódka,"@Piotr_A_K @katarzyna_ts @SlawomirMentzen @trzaskowski_ taki efekt u lewusów na pewno będzie, nie sądzę jednak by było to celowe zagranie Memcena. Aż takich szachów 5d to on nie robi niestety.",Sat May 24 23:54:23 +0000 2025,0,2,233
